time_stamp,id,starting_point,destination_point,decision_id,charging_time,moving_time
2650,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2650,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2651,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2651,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2652,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2652,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2653,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2653,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2654,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2654,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2655,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2655,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2656,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2656,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2657,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2657,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2658,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2658,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2659,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2659,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2660,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2660,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2661,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2661,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2662,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2662,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2663,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2663,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2664,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2664,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2665,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2665,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2666,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2666,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2667,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2667,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2668,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2668,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2669,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2669,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2670,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2670,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2671,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2671,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2672,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2672,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2673,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2673,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2674,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2674,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2675,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2675,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2676,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2676,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2677,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2677,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2678,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2678,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2679,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2679,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2680,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2680,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2681,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2681,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2682,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2682,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2683,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2683,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2684,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2684,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2685,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2685,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2686,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2686,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2687,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2687,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2688,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2688,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2689,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2689,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2690,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2690,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2691,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2691,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2692,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2692,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2693,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2693,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2694,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2694,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2695,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2695,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2696,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2696,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2697,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2697,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2698,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2698,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2699,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2699,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2700,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2700,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2701,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2701,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2702,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2702,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2703,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2703,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2704,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2704,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2705,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2705,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2706,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2706,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2707,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2707,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2708,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2708,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2709,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2709,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2710,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2710,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2711,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2711,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2712,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2712,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2713,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2713,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2714,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2714,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2715,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2715,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2716,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2716,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2717,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2717,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2718,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2718,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2719,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2719,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2720,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2720,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2721,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2721,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2722,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2722,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2723,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2723,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2724,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2724,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2725,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2725,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2726,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2726,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2727,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2727,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2728,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2728,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2729,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2729,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2730,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2730,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2731,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2731,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2732,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2732,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2733,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2733,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2734,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2734,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2735,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2735,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2736,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2736,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2737,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2737,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2738,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2738,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2739,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2739,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2740,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2740,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2741,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2741,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2742,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2742,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2743,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2743,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2744,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2744,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2745,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2745,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2746,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2746,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2747,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2747,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2748,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2748,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2749,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2749,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2750,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2750,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2751,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2751,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
2752,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
